Date;ENGI FP Equity;CS FP Equity;RTY Index;SPX Index;SX5E Index;SXXP Index
16/04/2008;40.99;23.3816;713.386;1364.71;3748.56;314.95
15/04/2008;40.29;22.6976;692.062;1334.43;3690.75;309.58
14/04/2008;40.39;22.6194;686.073;1328.32;3671.28;308.26
11/04/2008;40.48;22.8979;688.164;1332.83;3699.99;310.74
10/04/2008;41.27;23.2252;707.423;1360.55;3758.05;315.24
09/04/2008;40.66;23.4744;698.378;1354.49;3775.93;316.53
08/04/2008;40.33;24.0264;711.92;1365.54;3810.51;318.74
07/04/2008;40.41;24.1388;712.68;1372.54;3828.46;322.01
04/04/2008;40.41;24.2121;713.729;1370.4;3795.2;319.15
03/04/2008;39.70;23.9874;713.573;1369.31;3774.94;317.97
02/04/2008;39.31;24.857;712.266;1367.53;3797.9;319.66
01/04/2008;39.06;23.9678;710.65;1370.18;3753.55;316.07
31/03/2008;38.24;22.4631;687.967;1322.7;3628.06;305.96
28/03/2008;37.64;22.7074;683.182;1315.22;3641.05;306.69
27/03/2008;37.76;22.6194;692.386;1325.76;3652.11;308.46
26/03/2008;37.30;21.9843;702.112;1341.13;3611.45;304.63
25/03/2008;37.62;21.9453;705.272;1352.99;3632.59;306.63
20/03/2008;38.24;20.5969;681.421;1329.51;3505.9;296.83
19/03/2008;37.59;20.2549;664.127;1298.42;3529.54;297.48
18/03/2008;37.83;20.2354;681.935;1330.74;3558.66;300.57
17/03/2008;37.31;19.0042;650.479;1276.6;3431.82;290.26
14/03/2008;38.01;20.2061;662.917;1288.14;3566.59;304.15
13/03/2008;38.43;20.6457;679.727;1315.48;3599.58;307.26
12/03/2008;38.71;21.0952;667.32;1308.77;3647.64;311.48
11/03/2008;37.95;20.3331;673.81;1320.65;3606.59;307.82
10/03/2008;37.74;19.7077;643.966;1273.37;3546.1;304.15
07/03/2008;36.87;20.2549;660.112;1293.37;3576.68;307.98
06/03/2008;37.26;20.6457;662.776;1304.34;3617.68;311.42
05/03/2008;37.18;21.2613;683.741;1333.7;3684.54;315.61
04/03/2008;36.90;20.9096;680.98;1326.75;3610.2;310.26
03/03/2008;37.02;21.5642;684.216;1331.34;3675.51;314.46
29/02/2008;37.98;21.9648;686.18;1330.63;3724.5;318.95
28/02/2008;37.85;22.5608;705.717;1367.68;3784.27;323.34
27/02/2008;38.26;23.2936;716.442;1380.02;3856.69;329.39
26/02/2008;37.38;23.3327;717.325;1381.29;3855.03;330.01
25/02/2008;36.59;22.5022;710.464;1371.8;3798.99;325.3
22/02/2008;35.89;21.8476;695.426;1353.11;3737.11;319.88
21/02/2008;37.52;22.0527;696.28;1342.53;3778.21;322.43
20/02/2008;37.74;21.4567;710.023;1360.03;3758.47;320.33
19/02/2008;38.23;21.5056;702.345;1348.78;3805.27;324.16
18/02/2008;37.90;21.232;#N/A;#N/A;3795.12;323.53
15/02/2008;36.92;20.5969;701.523;1350;3719.28;317.36
14/02/2008;37.91;20.9486;705.319;1348.86;3797.89;323.66
13/02/2008;37.21;21.2027;721.931;1367.21;3803.21;323.3
12/02/2008;37.13;21.1636;705.482;1348.86;3803.76;323.03
11/02/2008;36.15;20.509;699.746;1339.13;3678.16;312.59
08/02/2008;35.92;20.9193;698.928;1331.29;3701.17;315.5
07/02/2008;36.27;21.5447;702.777;1336.91;3699.29;314.14
06/02/2008;37.27;22.0821;692.493;1326.45;3760.12;320.35
05/02/2008;36.71;21.9062;701.578;1336.64;3717.08;318.73
04/02/2008;37.88;23.0787;723.461;1380.82;3867.16;329.13
01/02/2008;36.93;23.2839;730.5;1395.42;3867.47;328.42
31/01/2008;36.17;22.3556;713.298;1378.55;3792.8;322.16
30/01/2008;35.64;22.7856;695.488;1355.81;3789.31;322.19
29/01/2008;36.54;23.0591;705.199;1362.3;3810.01;324.31
28/01/2008;35.71;23.0884;702.386;1353.97;3765.41;318.7
25/01/2008;36.16;22.9223;688.609;1330.61;3777.06;322.23
24/01/2008;36.10;23.7431;692.728;1352.07;3809.07;322.08
23/01/2008;33.68;21.5056;693.439;1338.6;3577.99;306.03
22/01/2008;34.80;22.6194;671.58;1310.5;3753.68;315.55
21/01/2008;36.89;21.6131;#N/A;#N/A;3703.05;308.77
18/01/2008;39.43;24.0362;673.184;1325.19;3995.17;327.53
17/01/2008;39.30;24.8765;680.577;1333.25;4065.76;331.07
16/01/2008;39.53;25.3162;699.912;1373.2;4108.34;332.75
15/01/2008;39.70;25.365;697.434;1380.95;4140.94;335.94
14/01/2008;40.09;25.9415;712.49;1416.25;4236.68;344.78
11/01/2008;40.75;25.5116;704.655;1401.02;4225.31;343.69
10/01/2008;42.39;25.0622;720.218;1420.33;4237.62;345.38
09/01/2008;42.43;24.9742;712.129;1409.13;4258.32;348.77
08/01/2008;42.53;25.2478;704.865;1390.19;4295.23;353.43
07/01/2008;41.97;25.4628;723.961;1416.18;4283.37;351.27
04/01/2008;41.36;25.8145;721.602;1411.63;4270.53;352
03/01/2008;41.49;26.3421;745.014;1447.16;4333.42;358.95
02/01/2008;39.66;26.3617;753.554;1447.16;4339.23;360.08
31/12/2007;40.00;26.7623;766.037;1468.36;4399.72;364.64
28/12/2007;40.64;26.6646;771.768;1478.49;4404.64;364.39
27/12/2007;40.33;26.7623;773.515;1476.37;4404.61;365.09
24/12/2007;40.50;26.3324;794.4;1496.45;4388.38;364.8
21/12/2007;40.36;26.3617;785.61;1484.46;4384.55;364.49
20/12/2007;38.89;25.8536;767.547;1460.12;4314.7;359.46
19/12/2007;38.64;25.8438;756.133;1453;4301.34;358.74
18/12/2007;38.76;26.1663;754.07;1454.98;4309.14;360.43
17/12/2007;38.91;26.2249;739.108;1445.9;4312.47;360.83
14/12/2007;39.26;26.8209;753.94;1467.95;4384.65;367.24
13/12/2007;38.74;26.9479;769.469;1488.41;4370.76;365.61
12/12/2007;39.62;27.6612;771.717;1486.59;4469.47;374.75
11/12/2007;39.94;27.8566;766.279;1477.65;4449.95;373.55
10/12/2007;39.95;28.0032;791.207;1515.96;4465.52;375.06
07/12/2007;40.28;27.8957;785.523;1504.66;4446.34;372.88
06/12/2007;40.16;27.2801;786.952;1507.35;4414.66;369.87
05/12/2007;39.50;26.9088;765.648;1485.01;4410;369.61
04/12/2007;38.35;26.391;752.065;1462.79;4339.1;363.34
03/12/2007;38.56;26.9186;759.979;1472.42;4371.67;368.81
30/11/2007;38.26;27.2899;767.768;1481.14;4394.95;370.36
29/11/2007;37.57;26.772;766.059;1469.72;4347;365.72
28/11/2007;37.67;26.6646;770.045;1469.02;4321.74;364.09
27/11/2007;37.71;25.9708;743.269;1428.23;4224.44;354.27
26/11/2007;38.22;25.2869;735.066;1407.22;4238;355.78
23/11/2007;38.46;25.8145;755.033;1440.7;4268.53;357.74
22/11/2007;37.59;24.7495;#N/A;#N/A;4208.92;351.86
21/11/2007;37.59;25.0915;740.315;1416.77;4195.58;349.18
20/11/2007;38.57;25.8536;749.334;1439.7;4277.24;358.65
19/11/2007;38.35;25.6777;750.335;1433.27;4226.7;354.7
16/11/2007;38.83;26.518;769.496;1458.74;4282.4;362.72
15/11/2007;38.34;26.9382;771.599;1451.15;4301.44;365.82
14/11/2007;37.92;27.5439;782.471;1470.58;4338.28;370.46
13/11/2007;37.68;26.9479;789.155;1481.05;4311.98;368.52
12/11/2007;37.90;26.8893;767.093;1439.18;4302.88;367.69
09/11/2007;38.08;26.5766;772.382;1453.7;4297.83;367.57
08/11/2007;38.25;27.3583;780.897;1474.77;4363.6;373.48
07/11/2007;39.20;28.1693;775.96;1475.62;4400.34;375.58
06/11/2007;39.90;28.5796;801.77;1520.27;4407.34;378.64
05/11/2007;39.42;28.8435;790.437;1502.17;4392.8;377.32
02/11/2007;39.25;29.3515;797.783;1509.65;4410.08;379.92
01/11/2007;38.96;29.674;795.176;1508.44;4415.27;382.57
31/10/2007;39.20;30.1528;828.019;1549.38;4489.79;388.43
30/10/2007;38.96;29.7521;816.151;1531.02;4462.95;384.9
29/10/2007;39.50;29.6544;821.716;1540.98;4471.46;386.6
26/10/2007;39.68;29.2734;821.394;1535.28;4440.23;383.95
25/10/2007;39.59;29.4786;806.108;1514.41;4412.12;381.83
24/10/2007;38.75;29.0291;810.849;1515.88;4357.14;377.45
23/10/2007;39.05;29.2734;818.534;1519.59;4378.42;379.78
22/10/2007;39.00;29.1464;810.081;1506.33;4356.24;375.82
19/10/2007;39.06;29.3906;798.791;1500.63;4411.26;380.88
18/10/2007;39.02;29.7815;825.033;1540.08;4420.38;383.36
17/10/2007;39.07;30.1625;824.893;1541.24;4441.8;386.62
16/10/2007;38.25;30.1918;823.346;1538.53;4420.91;384.03
15/10/2007;38.15;30.1918;829.357;1548.71;4434.98;386.95
12/10/2007;37.84;30.9051;841.169;1561.8;4476.02;390.63
11/10/2007;37.30;30.7683;834.98;1554.41;4473.57;390.43
10/10/2007;36.85;31.0224;845.186;1562.47;4442.61;388.23
09/10/2007;37.05;31.3643;845.721;1565.15;4447.58;387.84
08/10/2007;36.46;31.2178;840.144;1552.58;4435.87;385.86
05/10/2007;36.53;31.5402;844.875;1557.59;4455.31;386.93
04/10/2007;36.53;31.462;829.152;1542.84;4420.39;384.18
03/10/2007;36.74;31.3839;826.149;1539.6;4421.58;383.59
02/10/2007;36.63;31.0028;831.974;1546.63;4427.01;382.78
01/10/2007;36.87;30.8367;824.762;1547.04;4409.65;380.86
28/09/2007;36.44;30.6608;805.45;1526.75;4381.71;377.86
27/09/2007;36.27;30.612;814.006;1531.38;4388.98;377.96
26/09/2007;35.99;30.397;809.121;1525.42;4364.4;375.03
25/09/2007;34.95;29.9671;803.001;1517.22;4328.89;372.4
24/09/2007;34.95;30.0941;805.797;1517.74;4360.63;376.55
21/09/2007;34.88;29.7521;813.113;1525.75;4370.35;376.74
20/09/2007;35.15;29.547;809.761;1518.75;4366.16;374.95
19/09/2007;35.56;29.6349;817.396;1529.03;4389.33;377.53
18/09/2007;34.42;28.1106;806.628;1519.78;4264.42;367.67
17/09/2007;34.21;27.4853;775.809;1476.65;4184.61;362.18
14/09/2007;34.34;28.052;783.485;1484.25;4221.34;367.75
13/09/2007;33.58;28.1595;780.35;1483.95;4249.01;372.21
12/09/2007;33.46;27.8957;777.904;1471.56;4210.69;369.23
11/09/2007;33.65;27.9836;782.269;1471.49;4197.35;368.41
10/09/2007;33.03;27.5342;769.813;1451.7;4136.45;362.23
07/09/2007;33.44;27.7589;775.786;1453.55;4162.42;365.58
06/09/2007;34.02;28.3842;792.923;1478.55;4256.12;373.84
05/09/2007;34.30;28.1009;790.455;1472.29;4235.41;372.66
04/09/2007;35.00;28.8825;800.689;1489.42;4324.35;379.47
03/09/2007;35.81;28.6187;#N/A;#N/A;4295.99;376.99
31/08/2007;36.80;28.736;792.861;1473.99;4294.56;375.94
30/08/2007;35.40;28.3842;783.112;1457.64;4246.12;370.99
29/08/2007;34.09;28.267;787.319;1463.76;4193.58;366.81
28/08/2007;33.90;28.2377;767.832;1432.36;4170.68;364.66
27/08/2007;33.97;29.1268;789.45;1466.79;4240.95;371.09
24/08/2007;34.00;29.0291;798.929;1479.37;4238.63;370.52
23/08/2007;33.68;29.0291;788.253;1462.5;4225.89;369.33
22/08/2007;32.97;28.9705;798.56;1464.07;4226.52;368.62
21/08/2007;32.50;28.6774;788.381;1447.12;4175.07;362.39
20/08/2007;32.25;28.7262;787.452;1445.55;4173.29;362.33
17/08/2007;32.25;28.3549;786.029;1445.94;4157.2;359.98
16/08/2007;31.90;27.1433;768.832;1411.27;4062.33;352.37
15/08/2007;33.19;27.8371;751.544;1406.7;4183.06;365.36
14/08/2007;33.20;28.1595;762.871;1426.54;4195.6;366.34
13/08/2007;33.83;28.5308;779.807;1452.92;4255.79;370.91
10/08/2007;33.06;27.3778;788.776;1453.64;4161.29;362.77
09/08/2007;33.87;28.3354;784.872;1453.09;4275.18;374.27
08/08/2007;34.09;29.3809;795.598;1497.49;4364.22;381.05
07/08/2007;33.40;28.3647;774.133;1476.71;4276.8;373.62
06/08/2007;33.16;27.2899;766.403;1467.67;4202.78;368.64
03/08/2007;33.56;27.6026;755.433;1433.06;4229.19;372.03
02/08/2007;33.75;28.0911;784.005;1472.2;4288.66;376.93
01/08/2007;33.70;27.4951;777.942;1465.81;4237.05;374.16
31/07/2007;34.35;28.3647;776.145;1455.28;4315.69;380.07
30/07/2007;33.65;27.5537;784.25;1473.91;4239.18;372.03
27/07/2007;34.13;27.5635;777.847;1458.95;4244.58;372.69
26/07/2007;34.81;27.8175;791.503;1482.67;4252.92;374.56
25/07/2007;35.33;29.2441;812.52;1518.09;4360.9;385.5
24/07/2007;35.78;29.801;811.883;1511.04;4412.06;388.94
23/07/2007;36.31;30.8074;835.637;1541.57;4482.75;394.99
20/07/2007;35.94;30.6217;836.458;1534.1;4445.23;392.59
19/07/2007;36.15;31.2471;851.87;1553.08;4522.64;396.94
18/07/2007;35.99;31.081;845.928;1546.17;4472.22;393.14
17/07/2007;36.37;31.7161;849.908;1549.37;4538.31;397.79
16/07/2007;36.47;31.9701;848.49;1549.52;4557.57;399.71
13/07/2007;37.00;31.892;855.794;1552.5;4542.57;399.02
12/07/2007;37.03;31.3057;855.201;1547.7;4517.7;397.34
11/07/2007;36.60;30.8367;839.994;1518.76;4447.52;392.72
10/07/2007;36.57;31.208;837.502;1510.12;4474.15;394.02
09/07/2007;37.12;31.931;853.256;1531.85;4528.76;398.52
06/07/2007;37.11;31.6184;852.332;1530.44;4524.45;397.27
05/07/2007;37.85;31.3839;850.147;1525.4;4491.87;394.93
04/07/2007;38.26;31.7747;#N/A;#N/A;4524.24;397.5
03/07/2007;38.40;31.5597;848.224;1524.87;4513.01;395.71
02/07/2007;37.32;30.9149;845.082;1519.43;4470.26;392.23
29/06/2007;37.49;31.2764;833.719;1503.35;4489.77;393.71
28/06/2007;37.24;31.1787;839.02;1505.71;4457.99;391.6
27/06/2007;37.01;30.9442;838.477;1506.35;4412.12;387.69
26/06/2007;35.69;31.2275;826.148;1492.89;4433.04;389.52
25/06/2007;35.97;31.6086;827.476;1497.74;4471.13;391.94
22/06/2007;36.18;31.9115;834.765;1502.56;4479.36;392.43
21/06/2007;35.83;31.8236;839.821;1522.19;4488.66;393.7
20/06/2007;35.98;32.4977;836.195;1512.84;4545.61;397.85
19/06/2007;36.03;32.0385;848.364;1533.71;4527.22;396.42
18/06/2007;35.78;31.9506;846.301;1531.05;4530.22;397.87
15/06/2007;36.00;32.0874;848.214;1532.91;4551;399.27
14/06/2007;36.03;31.4132;837.144;1522.97;4485.04;394.29
13/06/2007;35.07;30.3579;832.562;1515.67;4401.68;388.22
12/06/2007;34.84;30.3677;821.735;1493;4383.02;386.8
11/06/2007;34.62;30.5534;833.2;1509.12;4415.5;388.88
08/06/2007;34.32;30.2895;835.331;1507.67;4376.42;385.09
07/06/2007;34.70;30.6999;825.343;1490.72;4381.45;385.46
06/06/2007;35.68;31.1494;841.229;1517.38;4437.29;390.07
05/06/2007;36.49;31.5011;848.286;1530.95;4513.18;396.61
04/06/2007;36.92;31.804;855.113;1539.18;4537.81;399.02
01/06/2007;37.45;32.0678;853.428;1536.34;4556.97;400.31
31/05/2007;37.32;31.7454;847.164;1530.62;4512.65;396.74
30/05/2007;37.40;31.1787;843.371;1530.23;4468.72;393.65
29/05/2007;37.30;31.3057;837.549;1518.11;4474.81;394.39
28/05/2007;37.62;31.5109;#N/A;#N/A;4475.46;394.08
25/05/2007;38.00;31.3252;829.954;1515.73;4463.52;393.48
24/05/2007;37.36;30.9735;823.821;1507.51;4452.7;393.55
23/05/2007;37.44;31.5597;836.56;1522.28;4499.69;396.39
22/05/2007;36.90;31.3546;839.945;1524.12;4469.88;393.39
21/05/2007;37.27;31.4914;833.665;1525.1;4465.54;393.36
18/05/2007;37.20;32.4489;823.68;1522.75;4480.81;393.95
17/05/2007;36.48;32.273;815.664;1512.75;4428.57;390.39
16/05/2007;36.25;32.5759;820.221;1514.14;4422.62;389.47
15/05/2007;36.07;32.957;814.197;1501.19;4441.03;390.21
14/05/2007;36.01;32.7322;822.351;1503.15;4413.72;388.96
11/05/2007;36.26;32.8983;829.559;1505.85;4423.07;389.78
10/05/2007;36.20;32.8495;818.65;1491.47;4391.87;387.72
09/05/2007;36.50;33.8168;834.786;1512.58;4425.03;390.58
08/05/2007;36.89;33.6605;830.915;1507.72;4411.32;389.79
07/05/2007;36.88;33.7093;831.891;1509.48;4441.31;392.88
04/05/2007;35.20;33.7875;832.898;1505.62;4445.59;392.73
03/05/2007;35.20;33.426;828.886;1502.39;4427.32;389.72
02/05/2007;35.20;33.4748;828.479;1495.92;4415.48;388.64
30/04/2007;34.60;33.1524;814.589;1482.37;4392.34;386.93
27/04/2007;34.19;32.7713;829.718;1494.07;4383.13;386.1
26/04/2007;34.59;33.1817;833.817;1494.25;4414.21;388.4
25/04/2007;34.59;33.1915;832.087;1495.42;4404.44;387.8
24/04/2007;34.44;32.7029;826.376;1480.41;4367.83;385.38
23/04/2007;34.81;32.6932;827.57;1480.93;4400.12;388.85
20/04/2007;35.01;32.8983;828.879;1484.35;4416.79;389.27
19/04/2007;34.84;32.2926;819.34;1470.73;4339.93;384.39
18/04/2007;34.73;32.83;824.398;1472.5;4358.95;385.88
17/04/2007;34.99;33.1817;828.977;1471.48;4384.38;387.86
16/04/2007;35.24;33.3674;831.464;1468.47;4379.25;387.72
13/04/2007;34.76;32.5368;819.398;1452.85;4317.35;383.33
12/04/2007;34.68;32.3316;815.065;1447.8;4280.02;380.79
11/04/2007;34.93;32.1069;808.262;1438.87;4293.2;382.19
10/04/2007;35.40;31.9799;814.525;1448.39;4301.47;382.51
05/04/2007;35.50;31.677;813.371;1443.76;4271.54;380.26
04/04/2007;35.69;31.6965;810.809;1439.37;4261.83;379.99
03/04/2007;35.74;31.5988;811.784;1437.77;4246.3;379.49
02/04/2007;34.74;30.954;803.237;1424.55;4189.55;375.53
30/03/2007;34.74;31.0126;800.729;1420.86;4181.03;374.22
29/03/2007;34.74;31.0712;798.959;1422.53;4180.07;374.29
28/03/2007;34.10;30.6901;797.419;1417.23;4128.2;370.1
27/03/2007;34.37;31.1298;802.376;1428.61;4153.61;372.46
26/03/2007;34.34;30.8953;808.964;1437.5;4142.11;372.85
23/03/2007;34.77;31.4914;809.529;1436.11;4191.58;375.98
22/03/2007;34.40;31.1396;808.065;1434.54;4170.08;374.2
21/03/2007;34.03;29.8987;807.492;1435.04;4078.29;368.75
20/03/2007;34.00;30.1332;793.622;1410.94;4079.52;367.23
19/03/2007;33.30;30.0257;787.064;1402.06;4055.49;364.42
16/03/2007;32.87;29.2929;778.784;1386.95;3984.54;359.06
15/03/2007;32.96;29.4786;783.628;1392.28;3985.57;359.02
14/03/2007;32.34;28.8532;775.701;1387.17;3906.15;351.93
13/03/2007;33.36;30.4166;769.14;1377.95;4017.74;361.56
12/03/2007;33.87;30.954;789.022;1406.6;4066.78;365.49
09/03/2007;33.71;31.4132;785.141;1402.85;4091.67;367.35
08/03/2007;33.78;31.0614;781.158;1401.89;4082.58;366.54
07/03/2007;33.09;30.6804;775.918;1391.97;4021.97;361.65
06/03/2007;32.69;30.6804;778.902;1395.41;4010.39;359.69
05/03/2007;32.34;30.1137;760.081;1374.12;3980.06;356.4
02/03/2007;32.79;30.2895;775.462;1387.17;4011.63;360.67
01/03/2007;32.75;30.5729;791.052;1403.17;4031.3;361.79
28/02/2007;33.31;31.423;793.317;1406.82;4087.12;365.03
27/02/2007;33.94;32.1949;792.679;1399.04;4156.73;370.56
26/02/2007;35.10;33.6312;823.706;1449.38;4272.32;382.17
23/02/2007;34.87;32.742;826.655;1451.19;4245.99;380.53
22/02/2007;34.99;32.9179;829.458;1456.38;4241.48;379.7
21/02/2007;35.02;32.3707;827.352;1457.63;4232.52;378.46
20/02/2007;35.48;32.1558;826.134;1459.68;4250.3;380.99
19/02/2007;35.47;32.2828;#N/A;#N/A;4266.23;382.19
16/02/2007;35.23;31.9897;818.173;1455.54;4247.4;380.81
15/02/2007;35.23;32.0678;815.449;1456.81;4258.13;381.29
14/02/2007;35.58;32.3903;814.007;1455.3;4267.02;381.7
13/02/2007;35.26;32.0971;812.55;1444.26;4239.03;378.72
12/02/2007;35.03;31.5793;805.812;1433.37;4213.85;378.06
09/02/2007;34.79;31.8822;807.129;1438.06;4248.24;380.24
08/02/2007;34.58;31.9115;816.411;1448.31;4225.92;378.3
07/02/2007;34.89;32.2437;816.217;1450.02;4251.06;381.62
06/02/2007;34.35;32.2535;810.431;1448;4233.47;380.54
05/02/2007;34.25;32.2535;806.712;1446.99;4227.47;379.23
02/02/2007;34.20;32.4489;809.434;1448.39;4228.39;378.98
01/02/2007;33.98;32.4196;807.788;1445.94;4211.32;376.95
31/01/2007;32.99;31.5988;800.363;1438.24;4178.54;372.72
30/01/2007;33.40;31.8333;797.986;1428.82;4195.22;374.6
29/01/2007;33.30;31.5597;793.115;1420.62;4166.83;373.34
26/01/2007;32.86;31.2666;788.161;1422.18;4149.01;372.38
25/01/2007;33.34;31.6281;784.213;1423.9;4175.7;374.87
24/01/2007;33.45;31.9897;794.049;1440.13;4187.55;376.02
23/01/2007;32.74;31.5109;785.397;1427.99;4140.19;372.61
22/01/2007;33.68;31.7161;777.983;1422.96;4140.61;372.8
19/01/2007;33.73;32.4294;785.181;1430.5;4173.07;374.23
18/01/2007;34.06;31.892;778.227;1426.37;4137.31;371.58
17/01/2007;34.86;31.6184;788.789;1430.62;4146.73;371.73
16/01/2007;34.81;31.892;791.494;1431.9;4169.18;372.02
15/01/2007;35.30;32.1949;#N/A;#N/A;4187.36;374.16
12/01/2007;35.88;32.1949;794.283;1430.73;4174.8;371.86
11/01/2007;35.52;31.55;788.472;1423.83;4165.95;370.1
10/01/2007;34.42;30.6511;778.885;1414.85;4090.88;363.84
09/01/2007;35.35;30.9442;778.347;1412.11;4129.49;366.21
08/01/2007;35.19;30.612;777.014;1412.84;4123.33;365.38
05/01/2007;34.50;30.485;775.885;1409.71;4129.35;365.69
04/01/2007;34.95;30.7781;789.964;1418.34;4177.76;368.76
03/01/2007;34.88;31.0419;787.436;1416.6;4188.24;369.84
02/01/2007;34.85;30.6315;#N/A;#N/A;4182.12;369.86
29/12/2006;34.85;29.9671;787.682;1418.3;4119.94;365.26
28/12/2006;33.90;30.0844;794.497;1424.73;4130.66;366.32
27/12/2006;34.00;30.016;797.75;1426.84;4134.86;366.17
22/12/2006;33.81;29.4493;780.837;1410.77;4073.5;362.45
21/12/2006;34.23;29.7326;782.92;1418.3;4112.1;364.15
20/12/2006;33.69;29.8987;785.581;1423.53;4118.54;364.56
19/12/2006;33.95;29.8792;782.114;1425.55;4100.48;363.49
18/12/2006;34.00;30.055;782.043;1422.48;4130.06;365.94
15/12/2006;34.05;30.055;792.725;1427.09;4140.66;366.16
14/12/2006;34.16;30.0355;794.234;1425.49;4118.84;364.18
13/12/2006;33.94;29.9573;788.769;1413.21;4094.33;361.99
12/12/2006;33.59;29.3027;788.428;1411.56;4059.74;359.7
11/12/2006;33.89;29.1952;793.09;1413.04;4052.89;358.43
08/12/2006;34.09;28.6969;792.582;1409.84;4019.89;356.34
07/12/2006;33.24;28.7458;792.309;1407.29;4018.69;356.03
06/12/2006;32.30;28.5113;795.957;1412.9;4002.31;354.03
05/12/2006;32.28;28.4331;797.44;1414.76;4007.94;353.91
04/12/2006;31.81;28.14;795.865;1409.12;3962.93;351.59
01/12/2006;31.73;27.4267;781.185;1396.71;3932.09;349.31
30/11/2006;32.60;27.9445;786.136;1400.63;3987.23;351.78
29/11/2006;32.58;28.4135;784.179;1399.48;4023.09;354.23
28/11/2006;32.07;28.179;774.833;1386.72;3975.11;349.54
27/11/2006;32.27;28.14;772.114;1381.9;3978.25;350.6
24/11/2006;32.45;28.863;792.303;1400.95;4048.16;355.98
23/11/2006;31.85;29.205;#N/A;#N/A;4085.76;358.69
22/11/2006;32.36;29.3125;792.925;1406.09;4094.97;359.55
21/11/2006;33.18;29.4199;792.19;1402.81;4096.06;359.98
20/11/2006;33.80;29.4102;790.642;1400.5;4095.75;359.48
17/11/2006;33.15;29.117;788.493;1401.2;4080.03;358.25
16/11/2006;33.67;29.4297;790.766;1399.76;4109.81;361.04
15/11/2006;33.36;29.5079;791.979;1396.57;4108.83;360.24
14/11/2006;32.75;29.4004;785.079;1393.22;4084.33;358.23
13/11/2006;33.12;29.7619;772.427;1384.42;4086.14;359.22
10/11/2006;33.27;29.6154;769.171;1380.9;4063.84;358.47
09/11/2006;32.92;29.586;762.079;1378.33;4073;358.92
08/11/2006;32.76;29.9378;769.856;1385.72;4073.81;359.56
07/11/2006;32.62;30.0453;764.41;1382.84;4072.86;359.84
06/11/2006;32.20;29.5763;763.101;1379.78;4045.22;358.27
03/11/2006;31.53;28.9216;752.749;1364.3;3990.46;354.33
02/11/2006;31.53;28.9021;750.15;1367.34;3974.62;353.19
01/11/2006;31.67;29.3809;752.163;1367.81;4014.34;354.6
31/10/2006;31.50;29.1659;766.863;1377.94;4004.8;353.34
30/10/2006;31.70;28.9803;770.381;1377.93;4004.92;353.41
27/10/2006;31.70;29.2929;765.854;1377.34;4017.27;354.55
26/10/2006;32.00;29.5763;776.034;1389.09;4027.29;355.46
25/10/2006;31.75;29.7033;767.169;1382.23;4019.14;356.01
24/10/2006;31.53;29.7424;762.445;1377.38;4014.01;354.9
23/10/2006;31.73;30.0746;763.493;1377.02;4019.02;354.84
20/10/2006;31.50;29.8108;762.146;1368.6;3998.19;353.65
19/10/2006;31.30;29.7326;767.41;1366.96;3986.82;352.58
18/10/2006;31.61;29.8596;763.431;1365.96;3991.38;352.59
17/10/2006;31.40;29.5274;764.926;1364.05;3949.57;349.26
16/10/2006;31.69;30.3189;769.502;1369.06;4001.97;353.08
13/10/2006;31.46;30.4166;762.665;1365.62;3999.07;352.38
12/10/2006;31.43;30.2016;757.108;1362.83;3999.89;351.42
11/10/2006;31.43;29.8987;741.731;1349.95;3967.39;348.57
10/10/2006;31.19;30.0844;745.901;1353.42;3960.67;348.26
09/10/2006;30.90;29.3515;744.584;1350.66;3939.48;345.94
06/10/2006;30.73;29.2929;739.827;1349.58;3940.31;345.55
05/10/2006;30.90;29.1659;743.097;1353.22;3939.86;344.99
04/10/2006;31.42;28.7946;733.491;1350.22;3914.73;343.01
03/10/2006;31.49;28.5308;718.368;1334.11;3880.14;340.52
02/10/2006;31.23;28.3451;718.823;1331.32;3892.48;341.39
29/09/2006;31.40;28.4135;725.611;1335.85;3899.41;341.43
28/09/2006;31.40;28.6187;732.579;1339.15;3894.98;341.63
27/09/2006;31.50;28.736;732.553;1336.59;3896.18;341.38
26/09/2006;31.50;28.5601;729.623;1336.34;3872.92;339.52
25/09/2006;31.09;28.0716;727.107;1326.37;3822.12;334.93
22/09/2006;30.88;27.9934;718.645;1314.78;3812.73;335.11
21/09/2006;31.34;28.4917;727.147;1318.03;3857.14;339
20/09/2006;31.38;28.4429;734.496;1325.18;3841.31;337.53
